1567,2067,25,4,7,1,1,170150
1568,2069,23,4,12,1,1,170150
1569,2070,25,4,7,1,1,170150
1570,2071,25,4,7,1,1,170150
1571,2072,25,4,7,1,1,170150
1572,2073,23,4,11,1,1,170150
1573,2074,23,4,11,1,1,170150
1574,2075,23,4,18,2,1,170175
1575,2076,25,4,7,1,1,170150
1576,2077,25,4,7,1,1,170150
1577,2078,23,4,3,1,1,170150
1578,2079,25,4,7,1,1,170550
1579,2083,25,4,7,1,1,170150
1580,2084,25,4,7,1,1,170150
1581,2088,23,4,5,1,1,170150
1582,2089,25,4,7,1,1,170150
1583,2091,23,4,9,1,1,170150
1584,2092,25,4,7,1,1,170150
1585,2093,25,4,7,1,1,170150
1586,2096,25,4,7,1,1,170353
1587,2098,25,4,7,1,1,170150
1588,2099,23,4,2,1,1,170177
1589,2100,25,4,7,1,1,170150
1590,2101,25,4,7,1,1,170150
1591,2105,25,4,7,1,1,170150
1592,2108,25,4,7,1,1,170150
1593,2109,25,4,7,1,1,170150
1594,2110,12,3,18,2,1,170150
1595,2111,25,4,7,1,1,170150
1596,2112,25,4,7,1,1,170183
1597,2114,25,4,7,1,1,170150
1598,2115,25,4,7,1,1,170150
1599,2117,25,4,7,1,1,170150
1600,2118,23,4,1,1,1,170150
1601,2119,25,4,7,1,1,170150
1602,2121,25,4,7,1,1,170150
1603,2122,25,4,7,1,1,170150
1604,2123,23,4,18,2,1,170150
1605,2125,25,4,7,1,1,170150
1606,2126,25,4,7,1,1,170150
1607,2127,23,4,2,1,1,170150
1608,2128,25,4,7,1,1,170150
1609,2129,25,4,7,1,1,170150
1610,2131,25,4,7,1,1,170150
1611,2133,23,4,2,1,1,170150
1612,2134,25,4,7,1,1,170150
1613,2135,25,4,7,1,1,170150
1614,2136,25,4,7,1,1,170150
1615,2138,25,4,7,1,1,170180
1616,2140,25,4,7,1,1,170150
1617,2141,25,4,7,1,1,170150
1618,2142,25,4,7,1,1,170150
1619,2143,25,4,7,1,1,170150
1620,2144,24,4,12,1,2,170150
1621,2145,25,4,7,1,1,170150
1622,2150,23,4,3,1,1,170152
1623,2151,23,4,3,1,1,170350
1624,2152,23,4,3,1,1,170550
1625,2155,23,4,3,1,1,170150
1626,2156,23,4,3,1,1,170150
1627,2157,23,4,3,1,1,170150
1628,2158,23,4,3,1,1,170550
1629,2160,23,4,3,1,1,170150
1630,2165,23,4,2,1,1,170356
1631,2167,25,4,7,1,1,170250
1632,2168,25,4,7,1,1,170150
1633,2169,25,4,7,1,1,170350
1634,2170,22,4,1,1,2,170150
1635,2173,23,4,3,1,1,170150
1636,2174,22,4,6,1,2,170150
1637,2175,23,4,12,1,1,170150
1638,2176,25,4,7,1,1,170351
1639,2179,25,4,7,1,1,170157
1640,2181,25,4,7,1,1,170150
1641,2182,25,4,7,1,1,170150
1642,2184,25,4,7,1,1,170150
1643,2185,25,4,7,1,1,170550
1644,2188,25,4,7,1,1,170184
1645,2189,25,4,7,1,1,170150
1646,2192,25,4,7,1,1,170150
1647,2195,25,4,7,1,1,170150
1648,2197,25,4,7,1,1,170150
1649,2199,23,4,18,2,1,170150
1650,2201,25,4,7,1,1,170150
1651,2202,25,4,7,1,1,170150
1652,2203,25,4,7,1,1,170551
1653,2204,25,4,7,1,1,170150
1654,2205,22,4,1,1,2,170150
1655,2206,25,4,7,1,1,170180
1656,2211,25,4,7,1,1,170150
1657,2212,25,4,7,1,1,170156
1658,2215,25,4,7,1,1,170150
1659,2216,25,4,7,1,1,170150
1660,2220,25,4,7,1,1,170150
1661,2222,25,4,7,1,1,170150
1662,2223,21,4,6,1,2,170250
1663,2224,25,4,7,1,1,170150
1664,2225,21,4,6,1,2,170450
1665,2226,22,4,6,1,2,170150
1666,2227,23,4,17,3,1,170150
1667,2229,25,4,7,1,1,170155
1668,2231,25,4,7,1,1,170150
1669,2232,22,4,6,1,2,230150
1670,2233,25,4,7,1,1,170150
1671,2234,23,4,6,1,1,170150
1672,2235,23,4,9,1,1,170150
1673,2236,25,4,7,1,1,170150
1674,2241,23,4,3,1,2,170177
1675,2244,24,4,17,3,1,170150
1676,2250,25,4,7,1,1,170150
1677,2251,25,4,7,1,1,170150
1678,2252,25,4,7,1,1,170150
1679,2255,25,4,7,1,1,170150
1680,2256,25,4,7,1,1,170150
1681,2257,25,4,7,1,1,170550
1682,2259,25,4,7,1,1,170150
1683,2262,25,4,7,1,1,170150
1684,2264,25,4,7,1,1,170150
1685,2265,25,4,7,1,1,170551
1686,2267,25,4,7,1,1,170150
1687,2268,25,4,7,1,1,170150
1688,2269,23,4,4,1,1,170150
1689,2270,25,4,7,1,1,170150
1690,2271,23,4,9,1,1,170150
1691,2273,24,4,17,3,1,170150
1692,2274,23,4,3,1,1,170150
1693,2277,25,4,7,1,1,170150
1694,2278,25,4,7,1,1,170175
1695,2283,24,4,17,3,1,170150
1696,2284,24,4,17,3,1,230150
1697,2285,25,4,7,1,1,170150
1698,2287,25,4,7,1,1,170150
1699,2291,25,4,7,1,1,170150
1700,2294,25,4,7,1,1,230150
1701,2295,25,4,7,1,1,170152
1702,2296,25,4,7,1,1,170150
1703,2297,25,4,7,1,1,230150
1704,2298,25,4,7,1,1,170150
1705,2299,25,4,7,1,1,230155
1706,2300,24,4,1,1,1,170156
1707,2301,12,3,18,2,1,180107
1708,2305,2,1,6,1,2,180101
1709,2306,2,1,1,1,2,180105
1710,2308,1,5,1,1,2,180750
1711,2309,1,5,1,1,2,180850
1712,2310,12,3,18,2,1,180109
1713,2311,12,3,18,2,1,180850
1714,2312,12,3,18,2,1,180104
1715,2314,12,3,18,2,1,180107
1716,2315,12,3,18,2,2,180109
1717,2318,22,4,1,1,2,180107
1718,2319,21,4,1,1,1,180153
1719,2320,21,4,1,1,1,180350
1720,2321,21,4,1,1,1,180450
1721,2322,21,4,1,1,1,180159
1722,2323,21,4,1,1,1,180161
1723,2324,21,4,1,1,1,180162
1724,2325,21,4,1,1,1,180152
1725,2326,21,4,1,1,1,180154
1726,2327,21,4,1,1,1,180156
1727,2328,21,4,1,1,1,180160
1728,2329,21,4,1,1,1,180165
1729,2330,21,4,1,1,1,180950
1730,2331,21,4,1,1,1,180157
1731,2332,21,4,1,1,1,180151
1732,2333,21,4,1,1,1,180155
1733,2334,21,4,1,1,1,180166
1734,2335,21,4,1,1,1,180950
1735,2336,21,4,1,1,1,180951
1736,2337,21,4,1,1,1,180252
1737,2338,21,4,1,1,1,180253
1738,2339,22,4,1,1,2,180550
1739,2340,21,4,1,1,1,180753
1740,2341,21,4,1,1,1,180757
1741,2342,21,4,1,1,1,180758
1742,2343,20,4,1,1,1,180750
1743,2344,21,4,1,1,1,180751
1744,2345,21,4,1,1,1,180856
1745,2346,21,4,1,1,1,180857
1746,2347,21,4,1,1,1,180855
1747,2348,22,4,1,1,1,180650
1748,2349,20,4,1,1,1,180650
1749,2350,21,4,1,1,1,180650
1750,2351,20,4,1,1,1,180650
1751,2352,20,4,1,1,1,180650
1752,2353,20,4,1,1,1,180652
1753,2354,20,4,1,1,1,180350
1754,2355,20,4,1,1,1,180153
1755,2356,20,4,1,1,1,180153
1756,2357,20,4,1,1,1,180153
1757,2358,20,4,1,1,1,180350
1758,2359,21,4,1,1,1,180167
1759,2360,20,4,1,1,1,180168
1760,2361,21,4,1,1,1,180450
1761,2362,20,4,1,1,1,180350
1762,2363,21,4,1,1,1,180158
1763,2364,21,4,1,1,1,180103
1764,2365,21,4,1,1,1,180105
1765,2366,22,4,1,1,2,180102
1766,2367,20,4,1,1,1,180153
1767,2368,21,4,1,1,1,180754
1768,2369,21,4,1,1,1,180855
1769,2370,21,4,1,1,1,180553
1770,2371,21,4,1,1,1,180551
1771,2372,21,4,1,1,1,180164
1772,2373,22,4,1,1,1,180107
1773,2374,21,4,1,1,1,180756
1774,2375,21,4,1,1,1,180755
1775,2376,21,4,1,1,1,180752
1776,2377,20,4,1,1,1,180852
1777,2378,21,4,1,1,1,180450
1778,2379,21,4,1,1,1,180855
1779,2382,21,4,2,1,2,180107
1780,2386,25,4,7,1,1,180105
1781,2387,25,4,2,1,1,180108
1782,2388,25,4,3,1,2,180156
1783,2389,21,4,6,1,2,180250
1784,2390,25,4,7,1,1,180109
1785,2391,25,4,5,1,1,180856
1786,2392,25,4,4,1,1,180104
1787,2393,24,4,17,3,1,180107
1788,2396,25,4,10,1,1,180107
1789,2397,25,4,7,1,1,180106
1790,2399,2,1,1,1,2,190150
1791,2400,1,5,1,1,2,190550
1792,2401,1,5,1,1,2,190250
1793,2402,21,4,1,1,1,190151
1794,2403,20,4,1,1,1,190553
1795,2404,21,4,1,1,1,190750
1796,2405,21,4,1,1,1,190152
1797,2406,21,4,1,1,1,190350
1798,2407,20,4,1,1,1,190153
1799,2408,21,4,1,1,1,190650
1800,2409,21,4,1,1,1,190950
1801,2410,21,4,1,1,1,190553
1802,2411,20,4,1,1,1,190251
1803,2412,20,4,1,1,1,190252
1804,2413,23,4,1,1,1,190850
1805,2414,21,4,1,1,1,190853
1806,2415,20,4,1,1,1,190254
1807,2416,20,4,1,1,1,190851
1808,2417,21,4,1,1,1,190450
1809,2418,20,4,1,1,1,190452
1810,2419,21,4,1,1,1,190158
1811,2420,20,4,1,1,1,190852
1812,2421,20,4,1,1,1,190451
1813,2422,21,4,1,1,1,190551
1814,2424,21,4,1,1,1,190150
1815,2425,21,4,1,1,1,190158
1816,2426,20,4,1,1,1,190250
1817,2427,21,4,1,1,1,190651
1818,2428,1,5,6,1,2,190150
1819,2429,25,4,3,1,1,190150
1820,2430,25,4,3,1,1,190250
1821,2431,1,5,1,1,2,200150
1822,2432,1,5,1,1,2,200350
1823,2433,20,4,1,1,1,200152
1824,2434,21,4,1,1,2,200250
1825,2435,21,4,1,1,2,200151
1826,2436,21,4,1,1,1,200351
1827,2440,2,1,1,1,2,210150
1828,2441,1,5,1,1,2,210450
1829,2442,21,4,1,1,1,210650
1830,2443,21,4,1,1,1,210250
1831,2444,21,4,1,1,1,210551
1832,2445,21,4,1,1,2,210451
1833,2446,21,4,1,1,1,210750
1834,2448,21,4,1,1,1,210550
1835,2449,21,4,1,1,1,210652
1836,2450,21,4,1,1,1,210554
1837,2451,21,4,1,1,2,210450
1838,2452,21,4,1,1,1,210350
1839,2453,21,4,1,1,1,210351
1840,2454,21,4,1,1,1,210157
1841,2455,21,4,1,1,1,210156
1842,2457,21,4,1,1,1,210153
1843,2458,20,4,1,1,1,210453
1844,2459,21,4,1,1,1,210251
1845,2462,23,4,9,1,1,210150
1846,2463,23,4,3,1,1,210158
1847,2464,23,4,3,1,1,210150
1848,2465,23,4,3,1,1,210350
1849,2467,23,4,9,1,1,210450
1850,5001,25,4,8,1,1,10152
1851,5002,25,4,8,1,1,10156
1852,5003,25,4,8,1,1,10157
1853,5004,25,4,8,1,1,10157
1854,5005,25,4,8,1,1,10159
1855,5006,25,4,8,1,1,10160
1856,5007,25,4,8,1,1,10161
1857,5008,25,4,8,1,1,10163
1858,5009,25,4,8,1,1,10165
1859,5010,25,4,8,1,1,10166
1860,5011,25,4,8,1,1,10167
1861,5012,25,4,8,1,1,10168
1862,5013,25,4,8,1,1,10169
1863,5014,25,4,8,1,1,10170
1864,5015,25,4,8,1,1,10251
1865,5016,25,4,8,1,1,10252
1866,5017,25,4,8,1,1,10352
1867,5018,25,4,8,1,1,10353
1868,5019,25,4,8,1,1,10357
1869,5020,25,4,8,1,1,10357
1870,5021,25,4,8,1,1,10358
1871,5022,25,4,8,1,1,10450
1872,5023,25,4,8,1,1,10451
1873,5024,25,4,8,1,1,10452
1874,5025,25,4,8,1,1,10453
1875,5026,25,4,8,1,1,10552
1876,5027,25,4,8,1,1,10553
1877,5028,25,4,8,1,1,10554
1878,5029,25,4,8,1,1,10556
1879,5030,25,4,8,1,1,10561
1880,5031,25,4,8,1,1,10650
1881,5032,25,4,8,1,1,10650
1882,5033,25,4,8,1,1,10850
1883,5034,25,4,8,1,1,10850
1884,5035,25,4,8,1,1,10950
1885,5036,25,4,8,1,1,10952
1886,5037,25,4,8,1,1,10954
1887,5038,25,4,8,1,1,10955
1888,5039,25,4,8,1,1,10956
1889,5040,25,4,8,1,1,11050
1890,5041,25,4,8,1,1,11150
1891,5042,25,4,8,1,1,11150
1892,5043,25,4,8,1,1,11250
1893,5044,25,4,8,1,1,11352
1894,5045,25,4,8,1,1,11450
1895,5046,25,4,8,1,1,20150
1896,5047,25,4,8,1,1,20150
1897,5048,25,4,8,1,1,20153
1898,5049,25,4,8,1,1,20155
1899,5050,25,4,8,1,1,20156
1900,5051,25,4,8,1,1,20157
1901,5052,25,4,8,1,1,20250
1902,5053,25,4,8,1,1,20250
1903,5054,25,4,8,1,1,20250
1904,5055,25,4,8,1,1,20353
1905,5056,25,4,8,1,1,20450
1906,5057,25,4,8,1,1,20450
1907,5058,25,4,8,1,1,20550
1908,5059,25,4,8,1,1,20551
1909,5060,25,4,8,1,1,20552
1910,5061,25,4,8,1,1,20552
1911,5062,25,4,8,1,1,20556
1912,5063,25,4,8,1,1,20650
1913,5064,25,4,8,1,1,20650
1914,5065,25,4,8,1,1,30153
1915,5066,25,4,8,1,1,30154
1916,5067,25,4,8,1,1,30155
1917,5068,25,4,8,1,1,30156
1918,5069,25,4,8,1,1,30157
1919,5070,25,4,8,1,1,30158
1920,5071,25,4,8,1,1,30250
1921,5072,25,4,8,1,1,30250
1922,5073,25,4,8,1,1,30250
1923,5074,25,4,8,1,1,30251
1924,5075,25,4,8,1,1,30251
1925,5076,25,4,8,1,1,30252
1926,5077,25,4,8,1,1,30350
1927,5078,25,4,8,1,1,30351
1928,5079,25,4,8,1,1,30355
1929,5080,25,4,8,1,1,30355
1930,5081,25,4,8,1,1,30356
1931,5082,25,4,8,1,1,30356
1932,5083,25,4,8,1,1,30357
1933,5084,25,4,8,1,1,30450
1934,5085,25,4,8,1,1,30451
1935,5086,25,4,8,1,1,30452
1936,5087,25,4,8,1,1,30650
1937,5088,25,4,8,1,1,30650
1938,5089,25,4,8,1,1,30750
1939,5090,25,4,8,1,1,40153
1940,5091,25,4,8,1,1,40158
1941,5092,25,4,8,1,1,40252
1942,5093,25,4,8,1,1,40253
1943,5094,25,4,8,1,1,40352
1944,5095,25,4,8,1,1,40353
1945,5096,25,4,8,1,1,40450
1946,5097,25,4,8,1,1,40451
1947,5098,25,4,8,1,1,40453
1948,5099,25,4,8,1,1,40550
1949,5100,25,4,8,1,1,40550
1950,5101,25,4,8,1,1,40550
1951,5102,25,4,8,1,1,40551
1952,5103,25,4,8,1,1,40554
1953,5104,25,4,8,1,1,40650
1954,5105,25,4,8,1,1,50150
1955,5106,25,4,8,1,1,50151
1956,5107,25,4,8,1,1,50152
1957,5108,25,4,8,1,1,50153
1958,5109,25,4,8,1,1,50156
1959,5110,25,4,8,1,1,50159
1960,5111,25,4,8,1,1,50159
1961,5112,25,4,8,1,1,50250
1962,5113,25,4,8,1,1,50250
1963,5114,25,4,8,1,1,50251
1964,5115,25,4,8,1,1,50252
1965,5116,25,4,8,1,1,50351
1966,5117,25,4,8,1,1,50351
1967,5118,25,4,8,1,1,50352
1968,5119,25,4,8,1,1,50450
1969,5120,25,4,8,1,1,50450
1970,5121,25,4,8,1,1,50450
1971,5122,25,4,8,1,1,50450
1972,5123,25,4,8,1,1,50450
1973,5124,25,4,8,1,1,50451
1974,5125,25,4,8,1,1,50453
1975,5126,25,4,8,1,1,50457
1976,5127,25,4,8,1,1,50550
1977,5128,25,4,8,1,1,50554
1978,5129,25,4,8,1,1,50550
1979,5130,25,4,8,1,1,50552
1980,5131,25,4,8,1,1,50552
1981,5132,25,4,8,1,1,50552
1982,5133,25,4,8,1,1,50552
1983,5134,25,4,8,1,1,50553
1984,5135,25,4,8,1,1,50553
1985,5136,25,4,8,1,1,50554
1986,5137,25,4,8,1,1,50554
1987,5138,25,4,8,1,1,50650
1988,5139,25,4,8,1,1,50651
1989,5140,25,4,8,1,1,50750
1990,5141,25,4,8,1,1,50750
1991,5142,25,4,8,1,1,50754
1992,5143,25,4,8,1,1,60151
1993,5144,25,4,8,1,1,60152
1994,5145,25,4,8,1,1,60152
1995,5146,25,4,8,1,1,60154
1996,5147,25,4,8,1,1,60156
1997,5148,25,4,8,1,1,60157
1998,5149,25,4,8,1,1,60158
1999,5150,25,4,8,1,1,60159
2000,5151,25,4,8,1,1,60160
2001,5152,25,4,8,1,1,60160
2002,5153,25,4,8,1,1,60251
2003,5154,25,4,8,1,1,60251
2004,5155,25,4,8,1,1,60253
2005,5156,25,4,8,1,1,60255
2006,5157,25,4,8,1,1,60259
2007,5158,25,4,8,1,1,60260
2008,5159,25,4,8,1,1,60260
2009,5160,25,4,8,1,1,60350
2010,5161,25,4,8,1,1,60350
2011,5162,25,4,8,1,1,60350
2012,5163,25,4,8,1,1,60350
2013,5164,25,4,8,1,1,60350
2014,5165,25,4,8,1,1,60352
2015,5166,25,4,8,1,1,60352
2016,5167,25,4,8,1,1,60352
2017,5168,25,4,8,1,1,60354
2018,5169,25,4,8,1,1,60550
2019,5170,25,4,8,1,1,60552
2020,5171,25,4,8,1,1,60650
2021,5172,25,4,8,1,1,60650
2022,5173,25,4,8,1,1,60650
2023,5174,25,4,8,1,1,60650
2024,5175,25,4,8,1,1,60650
2025,5176,25,4,8,1,1,60652
2026,5177,25,4,8,1,1,60652
2027,5178,25,4,8,1,1,60652
2028,5179,25,4,8,1,1,60751
2029,5180,25,4,8,1,1,60752
2030,5181,25,4,8,1,1,60754
2031,5182,25,4,8,1,1,60754
2032,5183,25,4,8,1,1,60850
2033,5184,25,4,8,1,1,60850
2034,5185,25,4,8,1,1,60950
2035,5186,25,4,8,1,1,60953
2036,5187,25,4,8,1,1,61050
2037,5188,25,4,8,1,1,61050
2038,5189,25,4,8,1,1,70350
2039,5190,25,4,8,1,1,70351
2040,5191,25,4,8,1,1,70450
2041,5192,25,4,8,1,1,70653
2042,5193,25,4,8,1,1,70850
2043,5194,25,4,8,1,1,71053
2044,5195,25,4,8,1,1,71055
2045,5196,25,4,8,1,1,71055
2046,5197,25,4,8,1,1,71151
2047,5198,25,4,8,1,1,71253
2048,5199,25,4,8,1,1,71353
2049,5200,25,4,8,1,1,71356
2050,5201,25,4,8,1,1,80150
2051,5202,25,4,8,1,1,80153
2052,5203,25,4,8,1,1,80154
2053,5204,25,4,8,1,1,80159
2054,5205,25,4,8,1,1,80163
2055,5206,25,4,8,1,1,80165
2056,5207,25,4,8,1,1,80252
2057,5208,25,4,8,1,1,80253
2058,5209,25,4,8,1,1,80254
2059,5210,25,4,8,1,1,80259
2060,5211,25,4,8,1,1,80260
2061,5212,25,4,8,1,1,80354
2062,5213,25,4,8,1,1,80356
2063,5214,25,4,8,1,1,80357
2064,5215,25,4,8,1,1,80450
2065,5216,25,4,8,1,1,80450
2066,5217,25,4,8,1,1,80450
2067,5218,25,4,8,1,1,80452
2068,5219,25,4,8,1,1,80453
2069,5220,25,4,8,1,1,80453
2070,5221,25,4,8,1,1,80453
2071,5222,25,4,8,1,1,80552
2072,5223,25,4,8,1,1,80556
2073,5224,25,4,8,1,1,80554
2074,5225,25,4,8,1,1,80561
2075,5226,25,4,8,1,1,80651
2076,5227,25,4,8,1,1,80653
2077,5228,25,4,8,1,1,80654
2078,5229,25,4,8,1,1,80750
2079,5230,25,4,8,1,1,80752
2080,5231,25,4,8,1,1,80753
2081,5232,25,4,8,1,1,80754
2082,5233,25,4,8,1,1,90157
2083,5234,25,4,8,1,1,90158
2084,5235,25,4,8,1,1,90250
2085,5236,25,4,8,1,1,90250
2086,5237,25,4,8,1,1,90450
2087,5238,25,4,8,1,1,90450
2088,5239,25,4,8,1,1,90650
2089,5240,25,4,8,1,1,90850
2090,5241,25,4,8,1,1,90850
2091,5242,25,4,8,1,1,90850
2092,5243,25,4,8,1,1,90850
2093,5244,25,4,8,1,1,90851
2094,5245,25,4,8,1,1,90950
2095,5246,25,4,8,1,1,91054
2096,5247,25,4,8,1,1,91150
2097,5248,25,4,8,1,1,91150
2098,5249,25,4,8,1,1,91151
2099,5250,25,4,8,1,1,91154
2100,5251,25,4,8,1,1,91250
2101,5252,25,4,8,1,1,91250
2102,5253,25,4,8,1,1,91250
2103,5254,25,4,8,1,1,91450
2104,5255,25,4,8,1,1,91450
2105,5256,25,4,8,1,1,91950
2106,5257,25,4,8,1,1,91951
2107,5258,25,4,8,1,1,91951
2108,5259,25,4,8,1,1,91951
2109,5260,25,4,8,1,1,92053
2110,5261,25,4,8,1,1,91054
2111,5262,25,4,8,1,1,92055
2112,5263,25,4,8,1,1,92055
2113,5264,25,4,8,1,1,92055
2114,5265,25,4,8,1,1,92251
2115,5266,25,4,8,1,1,92450
2116,5267,25,4,8,1,1,90650
2117,5268,25,4,8,1,1,100150
2118,5269,25,4,8,1,1,100151
2119,5270,25,4,8,1,1,100151
2120,5271,25,4,8,1,1,100153
2121,5272,25,4,8,1,1,100153
2122,5273,25,4,8,1,1,100155
2123,5274,25,4,8,1,1,100157
2124,5275,25,4,8,1,1,100252
2125,5276,25,4,8,1,1,100254
2126,5277,25,4,8,1,1,100351
2127,5278,25,4,8,1,1,100354
2128,5279,25,4,8,1,1,100358
2129,5280,25,4,8,1,1,100450
2130,5281,25,4,8,1,1,100356
2131,5282,25,4,8,1,1,100451
2132,5283,25,4,8,1,1,100453
2133,5284,25,4,8,1,1,100455
2134,5285,25,4,8,1,1,100457
2135,5286,25,4,8,1,1,100553
2136,5287,25,4,8,1,1,100553
2137,5288,25,4,8,1,1,100553
2138,5289,25,4,8,1,1,100651
2139,5290,25,4,8,1,1,100652
2140,5291,25,4,8,1,1,100653
2141,5292,25,4,8,1,1,100653
2142,5293,25,4,8,1,1,110151
2143,5294,25,4,8,1,1,110154
2144,5295,25,4,8,1,1,110156
2145,5296,25,4,8,1,1,110157
2146,5297,25,4,8,1,1,110158
2147,5298,25,4,8,1,1,110163
2148,5299,25,4,8,1,1,110250
2149,5300,25,4,8,1,1,110250
2150,5301,25,4,8,1,1,110252
2151,5302,25,4,8,1,1,110253
2152,5303,25,4,8,1,1,110351
2153,5304,25,4,8,1,1,110451
2154,5305,25,4,8,1,1,110455
2155,5306,25,4,8,1,1,110551
2156,5307,25,4,8,1,1,110650
2157,5308,25,4,8,1,1,110650
2158,5309,25,4,8,1,1,110650
2159,5310,25,4,8,1,1,110652
2160,5311,25,4,8,1,1,110751
2161,5312,25,4,8,1,1,110753
2162,5313,25,4,8,1,1,110850
2163,5314,25,4,8,1,1,110850
2164,5315,25,4,8,1,1,110850
2165,5316,25,4,8,1,1,110851
2166,5317,25,4,8,1,1,110852
2167,5318,25,4,8,1,1,110950
2168,5319,25,4,8,1,1,110950
2169,5320,25,4,8,1,1,110952
2170,5321,25,4,8,1,1,110950
2171,5322,25,4,8,1,1,111050
2172,5323,25,4,8,1,1,111051
2173,5324,25,4,8,1,1,111053
2174,5325,25,4,8,1,1,111150
2175,5326,25,4,8,1,1,111152
2176,5327,25,4,8,1,1,111154
2177,5328,25,4,8,1,1,111156
2178,5329,25,4,8,1,1,111158
2179,5330,25,4,8,1,1,111250
2180,5331,25,4,8,1,1,111251
2181,5332,25,4,8,1,1,111252
2182,5333,25,4,8,1,1,111351
2183,5334,25,4,8,1,1,111352
2184,5335,25,4,8,1,1,111353
2185,5336,25,4,8,1,1,111450
2186,5337,25,4,8,1,1,111451
2187,5338,25,4,8,1,1,111550
2188,5339,25,4,8,1,1,111551
2189,5340,25,4,8,1,1,111650
2190,5341,25,4,8,1,1,120153
2191,5342,25,4,8,1,1,120154
2192,5343,25,4,8,1,1,120651
2193,5344,25,4,8,1,1,120651
2194,5345,25,4,8,1,1,121350
2195,5346,25,4,8,1,1,121350
2196,5347,25,4,8,1,1,120752
2197,5348,25,4,8,1,1,120752
2198,5349,25,4,8,1,1,120850
2199,5350,25,4,8,1,1,120850
2200,5351,25,4,8,1,1,120851
2201,5352,25,4,8,1,1,121050
2202,5353,25,4,8,1,1,121150
2203,5354,25,4,8,1,1,121150
2204,5355,25,4,8,1,1,121250
2205,5356,25,4,8,1,1,121250
2206,5357,25,4,8,1,1,130150
2207,5358,25,4,8,1,1,130150
2208,5359,25,4,8,1,1,130151
2209,5360,25,4,8,1,1,130151
2210,5361,25,4,8,1,1,130152
2211,5362,25,4,8,1,1,130152
2212,5363,25,4,8,1,1,130153
2213,5364,25,4,8,1,1,130155
2214,5365,25,4,8,1,1,130155
2215,5366,25,4,8,1,1,130156
2216,5367,25,4,8,1,1,130156
2217,5368,25,4,8,1,1,130250
2218,5369,25,4,8,1,1,130250
2219,5370,25,4,8,1,1,130250
2220,5371,25,4,8,1,1,130252
2221,5372,25,4,8,1,1,130252
2222,5373,25,4,8,1,1,130350
2223,5374,25,4,8,1,1,130350
2224,5375,25,4,8,1,1,130350
2225,5376,25,4,8,1,1,130350
2226,5377,25,4,8,1,1,130350
2227,5378,25,4,8,1,1,130350
2228,5379,25,4,8,1,1,130350
2229,5380,25,4,8,1,1,130352
2230,5381,25,4,8,1,1,130352
2231,5382,25,4,8,1,1,130352
2232,5383,25,4,8,1,1,130352
2233,5384,25,4,8,1,1,130352
2234,5385,25,4,8,1,1,130353
2235,5386,25,4,8,1,1,130353
2236,5387,25,4,8,1,1,130354
2237,5388,25,4,8,1,1,130355
2238,5389,25,4,8,1,1,130355
2239,5390,25,4,8,1,1,130355
2240,5391,25,4,8,1,1,130355
2241,5392,25,4,8,1,1,130355
2242,5393,25,4,8,1,1,130356
2243,5394,25,4,8,1,1,130356
2244,5395,25,4,8,1,1,130357
2245,5396,25,4,8,1,1,130357
2246,5397,25,4,8,1,1,130450
2247,5398,25,4,8,1,1,130450
2248,5399,25,4,8,1,1,130450
2249,5400,25,4,8,1,1,130450
2250,5401,25,4,8,1,1,130450
2251,5402,25,4,8,1,1,130450
2252,5403,25,4,8,1,1,130450
2253,5404,25,4,8,1,1,130450
2254,5405,25,4,8,1,1,130450
2255,5406,25,4,8,1,1,130451
2256,5407,25,4,8,1,1,130550
2257,5408,25,4,8,1,1,130355
2258,5409,25,4,8,1,1,130550
2259,5410,25,4,8,1,1,130550
2260,5411,25,4,8,1,1,130551
2261,5412,25,4,8,1,1,130650
2262,5413,25,4,8,1,1,130650
2263,5414,25,4,8,1,1,130650
2264,5415,25,4,8,1,1,130651
2265,5416,25,4,8,1,1,130652
2266,5417,25,4,8,1,1,130657
2267,5418,25,4,8,1,1,130658
2268,5419,25,4,8,1,1,130750
2269,5420,25,4,8,1,1,130750
2270,5421,25,4,8,1,1,130750
2271,5422,25,4,8,1,1,130950
2272,5423,25,4,8,1,1,130950
2273,5424,25,4,8,1,1,130950
2274,5425,25,4,8,1,1,130950
2275,5426,25,4,8,1,1,130850
2276,5427,25,4,8,1,1,131050
2277,5428,25,4,8,1,1,130652
2278,5429,25,4,8,1,1,131051
2279,5430,25,4,8,1,1,131051
2280,5431,25,4,8,1,1,131052
2281,5432,25,4,8,1,1,131053
2282,5433,25,4,8,1,1,131150
2283,5434,25,4,8,1,1,131150
2284,5435,25,4,8,1,1,131150
2285,5436,25,4,8,1,1,131250
2286,5437,25,4,8,1,1,131250
2287,5438,25,4,8,1,1,131250
2288,5439,25,4,8,1,1,131250
2289,5440,25,4,8,1,1,131350
2290,5441,25,4,8,1,1,131350
2291,5442,25,4,8,1,1,131350
2292,5443,25,4,8,1,1,131350
2293,5444,25,4,8,1,1,131350
2294,5445,25,4,8,1,1,131350
2295,5446,25,4,8,1,1,131351
2296,5447,25,4,8,1,1,131351
2297,5448,25,4,8,1,1,131352
2298,5449,25,4,8,1,1,131352
2299,5450,25,4,8,1,1,131353
2300,5451,25,4,8,1,1,131355
2301,5452,25,4,8,1,1,131450
2302,5453,25,4,8,1,1,132251
